Datetime,Tweet Id,Text,Username
2022-07-26 21:10:05+00:00,1552038569912451079,"https://t.co/qlUCFFmquk

#JDVance  is trying to advocate for women having rights being removed and #MattBirk is comparing abortions to Slavery",ShadowDJ9
2022-07-26 21:09:38+00:00,1552038457911951360,?!! (ARE YOU F***ING KIDDING ME?) #POLITICSofTheDay ~ #JDVance slammed for suggesting #women STAY in #VIOLENT #marriages &gt;  https://t.co/R2B4YMWbij  #Republicans #RepublicanParty #GOP #RightWing #CultureWars #USA #EU #UK #Global,MasterMastabah
2022-07-26 21:08:58+00:00,1552038291981172739,"#JDVance learned nothing with his ""Elite"" education that #GOP constantly condemns. Once a #Hillbilly always a hillbilly. Grow up with violence, drug abuse, spousal abuse, #Vance thinks this is an example of #RepublicanFamilyValues. Set an example for your kids, embrace violence. https://t.co/wTikJ3H4w7",SaveAmbrosia
2022-07-26 21:08:05+00:00,1552038068290551811,"@Travelers Do you provide insurance for abuse victims…Oh wait, never mind. #JDVance",ParkerRaye17
2022-07-26 21:08:02+00:00,1552038056303202304,"@Chubabubba Nothing says “happy home life/well-balanced child” like watching daddy beat the crap out of mommy,
In #JDVance’s world. Not in mine, Which is the real world.",ljanem
2022-07-26 21:05:19+00:00,1552037373176848385,"Hi @Travelers - longtime customer here. Are you going to STOP giving money to #JDVance &amp; denounce his dangerous &amp; backward opinion that women being allowed to leave violent marriages has damaged the country? If not, I need to find a new insurance company ASAP. https://t.co/LPTzbFUYMD",AudraPLewis
2022-07-26 21:03:48+00:00,1552036990014685184,"As long-time customer of @Travelers I will end account to another co after learning on @MSNBC's @DeadlineWH w/ @NicolleDWallace that you are major $ donor of U.S. Sen cand. #JDVance. Plse stop backing Vance, who said people should stay in violent marriages.https://t.co/VozpeJ3jFy",gebemartinez
2022-07-26 21:02:08+00:00,1552036569132982278,@TRISCOInsurance #JDVance #TravelersInsurance I have Travelers Insurance on my home. I just learned on Nicole Wallace’s show that you are a major donor to Vance who believes women should remain in abusive relationships. I’ll be canceling my insurance,mgalex51
2022-07-26 21:01:29+00:00,1552036405639086080,"So #MAGA #GOP WHITE MALE SUPREMACY #JDVance believes children are better off in a home with VIOLENCE then divorce? THIS CREATURE IS AN IMMINENT THREAT TO WOMEN &amp; CHILDREN. 

#vote #TimRyan #VoteBlue #Ohio https://t.co/HT10gdQK5J",6nsinvt
2022-07-26 21:01:10+00:00,1552036326303797255,#JDVance the worst https://t.co/BJdzwsEQ2W,ChimieMal
2022-07-26 21:00:47+00:00,1552036232535982083,J.D. Vance Slammed for Suggesting Women Stay in Violent Marriages @JDVance1 #JDVance https://t.co/LZCsomC9XB,carreramae
2022-07-26 20:59:41+00:00,1552035954923372545,@Travelers Why Why are you supporting JD Vance who thinks women should STAY IN ABUSIVE RELATIONSHIPS????? Time to Dump Travelers. #JDVance #abuse #GOPWarOnWomen,lestampa3
2022-07-26 20:59:10+00:00,1552035825352953857,#boycott these companies they give this man $$ #JDVance #GOPWarOnWomen @exxonmobil @Koch @MarathonOil @Travelers and others https://t.co/aVLHXhDKb2 https://t.co/nMerAG7eYi,thompssk2009
2022-07-26 20:58:51+00:00,1552035745866518528,#JDVance is an asshole! https://t.co/pU324EBoOW,NewsJunkieJo
2022-07-26 20:58:46+00:00,1552035724475748355,"#JDVance is the Republican Party.  Pay Attention!  
#JDVance is the Republican Party.  Pay Attention!  #JDVance is the Republican Party.  Pay Attention!  
#JDVance is the Republican Party.  Pay Attention!  
#JDVance is the Republican Party.  Pay Attention!  
#VOTEBLUE2022",ARhysTay
2022-07-26 20:58:19+00:00,1552035609996414977,"Hey @Phillips66Co  I am your customer, and I just heard that you support #JDVance , who advocates women staying in violent marriages. Until you withdraw your support for him, I will not buy gas from you. Let me know.",KarenKohlhaas
2022-07-26 20:57:41+00:00,1552035451988500480,"Hey @exxonmobil  I am your customer, and I just heard that you support #JDVance , who advocates women staying in violent marriages. Until you withdraw your support for him, I will not buy gas from you Let me know.",KarenKohlhaas
2022-07-26 20:57:29+00:00,1552035401422016514,Y’all better pull your support for #JDVance and do it quick! @exxonmobil @APIenergy @Phillips66Co @Travelers @MarathonOil @generaldynamics @KochIndustries,Chef29Brix
2022-07-26 20:57:18+00:00,1552035352193380352,"#jdvance isn’t just wrong, his views are dangerous. https://t.co/7qKjQXvqrN",btwnsurfnmtn
2022-07-26 20:56:48+00:00,1552035226645368837,"Hey @Travelers I am your customer, and I just heard that you support #JDVance , who advocates women staying in violent marriages. If you do not withdraw your support for him, I will cancel my policy. Let me know.",KarenKohlhaas
2022-07-26 20:56:32+00:00,1552035161398579202,Hey @NicolleDWallace @DeadlineWH:  Please post the graphic/company names of the donors to that disgusting  candidate #JDVance.  #deadlinewh #MSNBC,ConnieGidice
2022-07-26 20:56:26+00:00,1552035137847697408,"Despicable is right @mayawiley 

I am outraged!  #JDVance is the Republican Party.",ARhysTay
2022-07-26 20:54:26+00:00,1552034631205134337,Is anybody shocked? I'm not.#deadlinewh #JDVance,UltramanBG
2022-07-26 20:15:27+00:00,1552024823496417282,"#GOP #Senate Candidate #JDVance: ""If People Love Their Kids, They’ll Stay in Violent Marriages""🤬
#DomesticViolence
#DomesticAbuse
#AbusedWomen
#GOPHandmaidsTale
#VoteBlueToSaveAmerica
#VoteBlueForWomensRights
#BlueCrew
Don't vote for @JDVance1

https://t.co/TxxgKY5gzz",CinZimm54
2022-07-26 19:58:49+00:00,1552020638356738048,We must #JustSayNo to this nonsense. More evidence that #GOP does not value life. #NeverRepublican #JDVance #hillbilly #violence #ViolenceAgainstWomen #children #ignorantmen https://t.co/TDbspCcxyW,GenXinRivco
2022-07-26 19:15:57+00:00,1552009849633787904,"@JoJoFromJerz run away from home. Good Christian USA will increase the runaway population of children turning to the streets, drugs, &amp; sex work to escape the violence of mom and dad🏆BRAVO #JDVance 👏🏼",mishwish
2022-07-26 19:12:06+00:00,1552008880070135808,#JDVance #ChristoFascist https://t.co/aRraaEvP8a,celadon2020
2022-07-26 19:07:10+00:00,1552007637604020224,"This is BS &amp; dangerous to women and children. His grandpa lit his grandma on fire-wth?! 

#JDVance slammed after suggesting women should stay in violent marriages https://t.co/ApLFbGjycn via @msnbc",AlvaradoFrazier
2022-07-26 19:06:32+00:00,1552007477461336064,"Congratulations JD Vance. When the media was reporting it was a close race, I know you had it in the bag! #Ohio #JDVance #Vance 👍🇺🇸 Trump-backed author J.D. Vance wins GOP primary for Ohio Senate seat https://t.co/CbDRK8qDzN via @nypost",thetruth_pleaze
2022-07-26 18:59:47+00:00,1552005781100314624,".just me or should #JDVance  seek some very good professional help ASAP - no joke  

- his hillbilly is seeping out of his pores and it's not a good representation 

#MentalHealthAwareness",KThomps47679957
2022-07-26 18:54:17+00:00,1552004396111859713,"@Deirdre_Lehner Typical of #MAGATs,  #Repugnicants n @JDVance1 to cultivate a culture of abuse to grow a population of abusers. The more violent a society the more restrictions it creates. One more thing #JDVance is posing as a Christian.",DeltaUnus
2022-07-26 18:38:51+00:00,1552000510248554496,Yep! F*CK YOU @JDVance1!  You’re selling out your constituents just to hang on to a deranged fascist.  Sad for you but more sad for Ohioans that you’re a traitor to their best interests.  Disgusting &amp; shameful. #JDVance https://t.co/9oqctF9hRV,LizaJeanneOW
2022-07-26 18:37:26+00:00,1552000154756063232,JD Vance suggests women should stay in “violent” marriages because divorce makes kids “unhappy” https://t.co/smpuLMChPq #JDVance #republicanmisogyny #misogyny #hypocrites #womensrights,janeite88
2022-07-26 17:18:33+00:00,1551980303429795840,#JDVance https://t.co/Dsv97Rzi8L,HepplewhiteMrs
2022-07-26 16:57:59+00:00,1551975127239299076,#JDVance Republicans literally think it's in the best Interest of the kids to have an abusive parent. https://t.co/JhDXuy2xyB,Busyantifascist
2022-07-26 16:46:28+00:00,1551972229751214082,"#JDVance This whole ""marriage to death"" crap is how the Duggar family sticks together. It's abuse of power to use your platform to tell ppl to stay in violent partnerships. You are a sick man! Save the children and keep this sick fuck out of power!",Busyantifascist
2022-07-26 16:23:01+00:00,1551966328994631681,"When I was a kid my mom was beaten regularly by my father. It was so bad that she needed facial reconstructive surgery. If I could go back &amp; convince her to have left him sooner, I would in a heartbeat. When he did leave it was like we could finally breathe. #JDVance is an idiot https://t.co/sugJAjixef",robotseatguitar
2022-07-26 16:18:18+00:00,1551965141218070532,"What is wrong with #JDVance? 

Is this a result of some polling done by campaign?

Are #Ohio voters gonna vote for him because they believe in this?

Hey people of #Ohio  the year is 2022.. Just FYI.. https://t.co/1jttQE9jBl",themagacancer
2022-07-26 15:50:57+00:00,1551958256800747520,'Rooted in #racism': Black #Ohio lawmakers take aim at #JDVance over comments likening abortion to slavery https://t.co/MLoScwWE8L,littleredblog
2022-07-26 15:50:40+00:00,1551958189058523144,#JDVance suggests women should stay in “violent” marriages because divorce makes kids “unhappy” https://t.co/hUnt009VCj #misogyny #sexism,Ziggy_Daddy
2022-07-26 15:50:31+00:00,1551958148075753472,"""this notion that #JDVance thinks he belongs in the Senate today when he says that #women who are in a #violent relationship for the sake of their #children, should stick it out… it's disgusting. #Ohio needs to wake up, 'cause this is scary nutty stuff."" https://t.co/KAQxZ99Yvh",slipperyhero
2022-07-26 15:48:09+00:00,1551957552233156608,"#Ohio #Women #Voters

NO #WomenHaters and #Fascists
NO to #JDVance

Please #Vote for #TimRyan
@TimRyan https://t.co/qIacfbXX0c",AndThatAndThis
2022-07-26 15:16:15+00:00,1551949526717669379,#JDVance favors #DomesticViolence https://t.co/ChIlfXYLuY,littleredblog
2022-07-26 15:15:24+00:00,1551949311004401665,@ChrisMurphyCT Maybe #JDVance should be in violent relationship with Bubba in prison,LobsangTenzen
2022-07-26 14:51:35+00:00,1551943320426905609,"Poor #JDVance… 

His wife beats him, and she’s taught the kid to do the same.  Police reports confirm.  Perhaps that’s why he’s so angry, and lashes out with hate &amp; lies, and swallows #trump BS.

Sad, weak little JD.  Maybe a karate class?  Maybe a divorce?  🤷‍♂️

@JDVance1 #Ohio https://t.co/nibIPpdRaC",InciteTruth
2022-07-26 14:42:47+00:00,1551941103620063233,"#JDVance excuses ""violent"" marriages. He opposes same-sex marriages @LGBTQNation  https://t.co/5CW77W0uzV",GlobalLGBTNews
2022-07-26 14:31:09+00:00,1551938175542640640,#Republicans against #BirthControl 💊support #AbortionBan😳 and saying to stay in #Marriage💍If Not #Happy or Even if it is #Violent😱#Women in #Columbus #Cleveland #Cincinnati #Toledo #Akron #Dayton🗳#Election2022 #GOP #JDVance Not for #WomensRights or #Ohio🇺🇸🗳🇺🇸#VOTE #TimRyan https://t.co/LEvowkSZ9R,jxwbooks
2022-07-26 14:04:24+00:00,1551931446331334662,Hey #Ohio: #VoteBlue #TimRyan for Senate https://t.co/12deHAkPWC #JDVance is way out of touch!,abwrites
2022-07-26 14:02:59+00:00,1551931087068315661,"#Balderdash. “#JDVance Suggests People in ‘Violent’ Marriages Shouldn’t Get Divorced” - VICE • “..said people need to be more willing to stay in unhappy marriages ..and seemed to suggest that in some cases, “even violent” marriages should continue.
#Repub https://t.co/yCJdaNR91h",HappilyH
2022-07-26 14:00:30+00:00,1551930464079945729,"Do you know that working out can improve your looks and make you think better? Check out how it works https://t.co/MR22frve1J

#tuesdayvibe #VenmoItForward #VMAs #GoodTuesday #ChocoTaco #Carrington #GlennThompson #ChristianNationalist #JDVance #MarcShort https://t.co/5qfInlOTck",minomino_mode
2022-07-26 13:59:11+00:00,1551930132608196612,#Ohio voters #JDVance is not what #Ohio needs. https://t.co/R4wvJ8nLU7,BigSky3450
2022-07-26 13:56:26+00:00,1551929440686440448,It seems as if #JDVance thinks women should get knocked around and knocked up by the abuser in her life. Real caveman 💩. https://t.co/7IpA0ZIgdo,Lilylive000Lily
2022-07-26 13:35:21+00:00,1551924134246072320,@TimRyan #JDVance https://t.co/udCgp6hoCb,budamom65
2022-07-26 13:22:10+00:00,1551920817642082305,"@TimRyan Let’s go, #Ohio. Don’t put that fascist #JDVance in the Senate. Vote for #TimRyan #OhioState",perealaw
2022-07-26 13:20:52+00:00,1551920489035169793,#Christian #Fascist #JDVance wants to prevent you from getting a divorce if you're in a violent marriage. Don't be tricked into voting on the short-term issues of inflation and gas prices when the #GOPDeathCult threatens your very life and liberty! https://t.co/E1F13NUdbx,BTLRadioNews
2022-07-26 13:15:18+00:00,1551919086434746368,#JDVance #DonaldTrump https://t.co/BWuA9ogW1I,NationalMemo
2022-07-26 12:57:06+00:00,1551914509115293696,"A+ assurance in your essay(s).
We deliver the best services in:
#MsExcel
#Physics
#Chemistry
#Calculus
#MsWord
#PsychologyPaper
#assignmentpay
#GeorgetownUniversity
#JDVance
#TheOutsiders
KINDLY DM https://t.co/LnrpzwxXEn",Mrperfectessays
2022-07-26 12:46:45+00:00,1551911901646430209,#JDVance is a perfect example of the damage that results from tolerated domestic violence. @clairecmc @MSNBC,Joy_2020
2022-07-26 12:43:35+00:00,1551911104175116289,"#JDVance is a 🤬. War on family, lol. What war on family? This is a joke right? Stay the f out of womens' lives and stop lieing.",cat532653
2022-07-26 12:42:43+00:00,1551910889388789760,#morningjoe #Ohio #GOPDeathCult #JDVance #BlackLivesMatter https://t.co/EGd9ZuFEKh,ReneNow
2022-07-26 12:25:39+00:00,1551906591494004736,"@TimRyan Make that: “He’s not just wrong, he’s unbelievably dangerous.” #JDVance",ImHereForTsu
2022-07-26 12:02:33+00:00,1551900780084469767,"So, we are supposed to stay in violent marriages... die for unviable pregnancies... survive forced birth... be pretty &amp; thin enough to care about reproductive freedom but still not have any... and stay quiet about all of it?

#GOPWarOnWomen #MattGaetz #JDVance #GOPHandmaidsTale",kamcc71
2022-07-26 11:58:44+00:00,1551899819668656128,"⁦@MadisonSiriusXM⁩ ⁦⁦⁦@SXMUrbanView⁩ There is nothing #ProLife about binding someone to an life of pain. Whether it’s #DomesticViolence or #BodyAutonomy, #JDVance &amp; the #GQP want to control women any way they can. #ProtectFreedomVoteBlue https://t.co/DJ2ntfDLT8",MORJanel
2022-07-26 11:56:05+00:00,1551899150823964678,#Ohio #AdVance #JDVance to #USSenate. @JDVance1 #AdvanceJDVance #AdvanceVance! #UltraMAGA endorsed! #UltraMAGAEndorsed! https://t.co/oW11teTkGe,RonRonkmfa
2022-07-26 11:42:09+00:00,1551895647112105984,Perhaps you should have this conversation w/that superb marriage expert #JDVance. https://t.co/coZrWYbEWV,rudytoot1
2022-07-26 11:39:16+00:00,1551894919249264640,"#Hope #USA #Ohio #GOP former USRep #Senate Candidate #JDVance: If People Love Their Kids, They’ll Stay in #DomesticViolence Marriages #Toxicity #Extremism #GetOut #ReasonToVoteBlue #VoteBlueDownBallot?  https://t.co/MLJdvboEJR",Joeanthony_nyc
2022-07-26 11:09:49+00:00,1551887510057664513,".#MattGaetz on women &amp; #JDVance thinks women should stay in abusive marriages 4 the kids, you know, so they can grow up 2 be abusers or the girls to think real love includes a kick in the ribs or a head smashed against the wall once in a while. #maga #Elections2022 #dga is right! https://t.co/6jNNccI8Pq",MPD1Tweets
2022-07-26 10:58:24+00:00,1551884635789004801,Trump owns #jdvance now. https://t.co/n0m3mkan5J,nodotard
2022-07-26 10:44:36+00:00,1551881161995161600,"#Ohio doesn’t need #JDVance as our next Senator. He is a sickening troll 

The Republican Party has a sick habit of normalizing the most outrageous. 

J. D. Vance Slammed for Suggesting Women Stay in Violent Marriages https://t.co/yDS7EMkqJj",EvelynJK_
2022-07-26 10:37:44+00:00,1551879433509806080,#JDVance looks like a big fat ugly  old cabbage patch man! He’s such. F’kn ASSHOLE! The people of Ohio can’t want that representing! #VoteBlueNoMatterWho,chrissywhite71
2022-07-26 09:47:58+00:00,1551866912568647680,"How many women are damaged &amp; even killed due to #domesticviolene #getthehellout the children will be much happier so will you. #saveyourlife #JDVance suggested women should stay in violent relationships rather than get divorced, report says The Independent https://t.co/QQVxyM3r83",AncestoralVoice
2022-07-26 07:06:15+00:00,1551826215220445185,"@gemgala_io #hasan31yil 
#JDVance 
#PratikSehajpal",abhishekmastwa1
2022-07-26 06:44:13+00:00,1551820667326107648,"@DispatchAlerts @clevelanddotcom @Enquirer #ohio
#jdvance #Christians #Evangelicals https://t.co/RGvtj6e26D",calvinkholsclaw
2022-07-26 06:12:55+00:00,1551812792344186880,"These men have no respect for women. NONE.
#VoteThemAllOut
#VoteTimRyanOH
#JDVance advocates for violence against women. https://t.co/pCglf9Mz35",1otterlaughing
2022-07-26 05:57:30+00:00,1551808913208647680,@genej101 #JDVance is very much the product of his own extremely dysfunctional childhood and family. Remember what he described in his book? There it is.,freedom2015glo
2022-07-26 05:30:14+00:00,1551802049469218816,This conservative #HilariaBaldwin is running for HIGHer office! #JDvance https://t.co/FlYHGZizjU,ThePerezHilton
2022-07-26 05:24:53+00:00,1551800704624361472,"@TimRyan @TheRickWilson @JDVance1 Why do we not have civil servant and benchmark IQ tests? People like JD Vance shouldn’t be anywhere near public office of any kind.

#JDVance #Ohio #OH",AspiringOne
2022-07-26 04:34:08+00:00,1551787933979611137,"#JDVance needs to remember a #BiblicalMarriage isn’t based on #violence: Colossians 3:19—Husbands, love your wives and never treat them harshly. Once that #covenant is broken, #divorce might be best for her and the children. https://t.co/4EXbw76Gdp",revcornie
2022-07-26 04:34:03+00:00,1551787909224599552,@Angry_Staffer @PorkChop132016 Proof that the GOP do not ever think before they open their mouths to speak. This guy wrote a book. I wonder who the Ghost Writer was? #JDVance #GOPTraitorsToDemocracy #TrumpIsGuilty,RobertH51314966
2022-07-26 04:27:42+00:00,1551786313296228352,"Fight the #BillionaireClass

#JDVance #PeterThiel #Ohio #ActBlue https://t.co/SSaprdLhAV",BurnerSmokin
2022-07-26 04:24:52+00:00,1551785601799561216,"There are a lot of really awful people running for office. #JDVance is another one of them. @GOP, he’s another winner that speaks for you. #Ohio Republicans may vote for him and #JimJordan. Just wow… https://t.co/gE5K3tQxxN",Smartissimple
2022-07-26 03:49:10+00:00,1551776615834828801,#JDVance hates women. https://t.co/92CSpRffIK,dap9573
2022-07-26 03:11:48+00:00,1551767213589282816,"Hire us for academic writing.
Excel in:
#Sociology
#Onlineclasses
#Environmentalstudies
#Finance
#Chemistry
#Masters
#Homeworkhelp
#Omnivox
#GrandpaJohn
#JDVance
KINDLY DM https://t.co/iXbUETEiBy",Mrperfectessays
2022-07-26 03:00:00+00:00,1551764241757134848,No Words !! @JDVance1 is a monster that needs to be put away !!#JDVance #monster #GOP #VoteThemAllOut2022 #VoteBlueNoMatterWho #democracy https://t.co/byAg3NPEK3,BonnieTafte
2022-07-26 02:51:58+00:00,1551762218987016193,@TimRyan #jdvance should NEVER be allowed ANY political power. EVER. Geez 🙄,VivianActivist
2022-07-26 02:17:01+00:00,1551753426077470721,"Look no more for legit and affordable writers.
We deliver the best services in:
#Naturalresource
#History
#Environmentalstudies
#Computer
#Environmentalstudies
#Mathhelp
#Homeworkhelp
#UniversityofSouthernCalifornia
#JDVance
#DokkanTips
KINDLY DM https://t.co/SZ8FlUjtRR",Mrperfectessays
2022-07-26 02:01:05+00:00,1551749416389906435,"Disgusting take by Vance.  Food prices would skyrocket if Russia stops the grain flow, instability around the world would swell and the risk of all-out war against America &amp; her allies!

Putin is definitely supporting #JDVance #VoteBlueNoMatterWho #TimRyan for US senate! https://t.co/tyoOiLPbFK",Risen_Savior_JC
2022-07-26 01:54:23+00:00,1551747731353378816,Oh my gosh go away #JDVance 🤡 https://t.co/w0WMJ13z2H,Lindsey_Resist
2022-07-26 01:35:34+00:00,1551742994931322880,"#JDVance #Domesticviolence J.D. Vance Slammed for Suggesting Women Stay in Violent Marriages: Vance's Democratic Ohio Senate opponent Tim Ryan said that the 'Hillbilly Elegy' author's stance was ""not just wrong"" but ""unbelievably dangerous."" https://t.co/f6IrGKnium",thepsychicseer
2022-07-26 01:33:30+00:00,1551742472815972352,"#jdvance and the far right think women should be owned and that men should make all their decisions for them

This is what #marjorietaylorgreene and #laurenboebert call #ChristianValues in today's #gop",TweetyThings1
2022-07-26 01:24:08+00:00,1551740117198454784,YES #JDVance #ViolentVance #GOPWarOnWomen https://t.co/8QeOBKO1vT,ChiHoneyBear
2022-07-26 01:23:26+00:00,1551739942795198470,"Hire us for academic writing.
Use a professional writing service in:
#Environmentalstudies
#CourseModules
#Business
#Computer
#Environmentalstudies
#Capstoneprojects
#Homeworkdue??
#WakeForestUniversity
#SoldierField
#JDVance
KINDLY DM https://t.co/BDc2UxMyxF",Mrperfectessays
2022-07-26 01:22:37+00:00,1551739735734984706,"This says a lot about #JDVance… 

@JDVance1, what exactly are you doing to your wife when the cameras are gone? You say women that are being abused by their husbands should stay in their marriages… are you trying to say something about yourself &amp; your wife? 🤔🤔#GOPWarOnWomen https://t.co/xD78JPCwVW",ChiHoneyBear
2022-07-26 01:22:32+00:00,1551739712527683584,Robin Roberts Announces Return to GMA with Shocking Cancer news Update for fans. https://t.co/gZ2IoFhjkO via @twitter.com/wikiasks #meat #terrance #kevindurant #soldierfield #wikiasks #jdvance #trump #pence #recession #nfl #marriage,WikiAsks
2022-07-26 01:14:01+00:00,1551737569309855745,"#JDVance may not believe in #divorce
Yet he just might be divorced from REALITY. https://t.co/W6a75GwJrh",aura_rosetree
2022-07-26 00:51:39+00:00,1551731942177050624,@shannonrwatts @Lori4Louisiana #JDVance is a #MISOGYNIST #FOOL!!!,ATillmanBester
2022-07-26 00:49:08+00:00,1551731308874698752,@TimRyan My neighbor was in a violent marriage. She stayed “because of her vows”. Husband eventually shot her in the face. She is now blind. Her 11-year-old son currently shuttles between relatives and schools. A heavy price was paid for those vows. #JDVance,MacNobodysgirl
2022-07-26 00:36:08+00:00,1551728039226216449,Nick Cannon welcomes his Baby Number Eight with Model Bre Tiesi https://t.co/KmzUEeR8Zq via @twitter.com/wikiasks #meat #terrance #kevindurant #soldierfield #wikiasks #jdvance #trump #pence #recession #NFLDraftNews,WikiAsks
2022-07-26 00:20:09+00:00,1551724013256335360,@JDVance1 is a JOKE &amp; would bring nothing but embarrassment to the state of OH. No person should stay in a marriage that is not working for them ESPECIALLY if there's violence or physical/verbal abuse involved. I thought GOP supported family values? #MidTerms2022 #Ohio #JDVance,Publicola_Lib21
2022-07-25 23:59:56+00:00,1551718927461298176,"Calling for women to keep subjecting themselves to domestic violence is on brand for an increasingly misogynist GOP. 

Does #JDVance have an ""iconoclastic"" view of spousal rape? #Ohio #Elections2022 https://t.co/Fl0uC2kaAU",nikosleverenz
2022-07-25 23:56:39+00:00,1551718101246410753,#DomesticAbuse #ViolenceAgainstWomen #GOPHandmaidsTale #JDVance https://t.co/jZ6ibl3q3q,realBollWeevil
2022-07-25 23:44:39+00:00,1551715081427337216,"JD Vance Caught on Video Saying Violent Marriages Shouldn’t End Too Quickly
#JDVance ⁦@TimRyan⁩ #VoteBlue https://t.co/wI0Oiyp2ed",darrylwalter
2022-07-25 23:35:00+00:00,1551712651784355840,"Here is my recent buyer #Beauty_retouching Job . If you need any kind of graphic design service please feel free to knock here https://t.co/qKxn4Za9Qw
#mondaythoughts 
#KevinDuran 
#Time_After_Time
#Joni_Mitchell 
#TeamB 
#Turner 
#JDVance 
#Bodies_Bodies_Bodies
#MicahParsons https://t.co/nqyMG1JKcH",mehadi011
2022-07-25 23:29:37+00:00,1551711298160889863,JD Vance Caught on Video Saying Violent Marriages Shouldn’t End Too Quickly - JD Vance #JDVance -  https://t.co/0qRe5vzudM,SquirgeC
2022-07-25 23:26:19+00:00,1551710466409316352,"#JDVance
#JDVance = CAVEMAN 

Where did all these Neanderthals come from?? I need to go back to their caves. They don’t belong in modern society. https://t.co/ZWfzjTL6px",dragonsfly55
2022-07-25 23:21:56+00:00,1551709363739496450,"I recently heard #Ohio called ""the Mississippi of the North."" We'll find out if the state earns that moniker when we see if they're willing to elect the domestic abuser apologist, #JDVance. Can y'all handle both #Vance &amp; #GymJordan?!? If so, you really are a fucked up state...",PatriarchyHex
2022-07-25 23:06:47+00:00,1551705553352544256,"One more reason to vote n November like we were Ukranians fighting to save our fucking country from a foreign invading army. Christian Nationalists are the enemy of the American people, democracy, Constitution. #WarOnWomen #GOPTraitors #ChristianNationalism #JDVance #VoteBlue2022 https://t.co/7zbotAITWN",winewatcher
2022-07-25 23:02:16+00:00,1551704415278485504,@lifesafeast @shannonrwatts #jdvance said it,TheGaleStorm
2022-07-25 23:00:54+00:00,1551704070775193600,"@ChrisMurphyCT In his book, his mamaw caught his papaw on 🔥 fire.  No thanks Mr. Vance, with your relationship advice. #jdvance",TheGaleStorm
2022-07-25 22:59:56+00:00,1551703827602087938,"Check out my Gig on Fiverr: ghost write 30,000 words ebook as ghost book writer, and ghost ebook writer https://t.co/1SEK26h38Q 
#$WMT
#HumbertoRubín
#Beltran
#Bento
#Barrios

#PaigeandGemma
#SilentHill2
#JDVance

#DavidWarner

#Terrance
#GemmaandPaige
#Remi",Marv_digit
2022-07-25 22:58:51+00:00,1551703553898684416,"Check out my Gig on Fiverr: seo product description shopify product description amazon product description https://t.co/ZDLUruDlb5 
#$WMT
#HumbertoRubín
#Beltran
#Bento
#Barrios

#PaigeandGemma
#SilentHill2
#JDVance

#DavidWarner

#Terrance
#GemmaandPaige
#Remi",Marv_digit
2022-07-25 22:53:12+00:00,1551702133229207560,"#JDVance Senate candidate (#Ohio/R): women should stay in violent marriages ""for the sake of the kids"". For the record, kids in violent environments are emotionally scarred for life. And a lot of women in violent relationships end up dead. #DomesticViolence https://t.co/zgHsRcE8W2",McLoughlinPost
2022-07-25 22:53:00+00:00,1551702083954360320,#JDVance believes women have no rights. Stone-age. https://t.co/wRfDbpLwas,dright1130
2022-07-25 22:52:08+00:00,1551701865846296576,#JDVance Suggests Abused Spouses Should Stay Married Because Divorce ‘Really Didn’t Work Out for the Kids in Those Marriages’ https://t.co/R8KQozku7E https://t.co/aD90Pzuw7W,Knewz_Currently
2022-07-25 22:50:51+00:00,1551701541555298304,@shannonrwatts #JDVance is nothing more than a schmuck on steroids. #VoteBlue2022,DefyTheTrumps
2022-07-25 22:41:47+00:00,1551699260353269760,"In 2020, data showed #USDivorceRatesAtA50YearLow.  50. Year. Low. 

So why does #JDVance think it should be an issue? Why is the #CorporatePress blowing it up to give him publicity?",MaryBrace
2022-07-25 22:40:53+00:00,1551699032292044800,"""As an Ohio resident &amp; a member of the mental health profession, I have 16 responses - all of which would get me a Twitter timeout"" 
#JDVance #moron #dangerous #Misogynist #violenceisok 😵‍💫😡 https://t.co/bePdsoivSF",smokeyplaces
2022-07-25 22:37:31+00:00,1551698187957805057,"FYI @JDVance1 ...violent marriages traumatize children &amp; at times breed male children n2 thinking its normal behavior 2 abuse women &amp; female children grow up thinking its normal 2 b abused by men.
U R DEAD WRONG ON THIS.
#JDVance https://t.co/lDOdiWlh5A",HerLaptop112
2022-07-25 22:23:45+00:00,1551694723198246914,https://t.co/aliF13MqWN #JDVance #divorce #warOnWomen #patriarchy #ChristianNationalism #theocracy,winewatcher
2022-07-25 22:19:06+00:00,1551693550101864448,Ohio Republican candidate JD Vance Suggests People in ‘Violent’ Marriages Shouldn’t Get Divorced  #divorce #RepublicanCandidates #violentmarriages #JDVance #OhioPolitics  https://t.co/YvXXY3eXgc,aLoanLife1
2022-07-25 22:17:22+00:00,1551693116247224320,"@econklin4 J.D. VANCE CALLS RAPE “INCONVENIENT”

Interesting .. that’s just what the rapist said..

“How inconvenient. Couldn’t she have been naked already and willing?”

#JDVance is backed by Donald Trump - close friend of #Jeffrey Epstein. I rest my case.

VOTE FOR TIM RYAN

#OurBlueVoice",TrumPooning
2022-07-25 22:16:21+00:00,1551692859128045573,"@DrakeSadron @ChrisMurphyCT Do you, like #JDVance, believe that children are better off in a violent relationship rather than in the peace that separation through a divorce can bring. 
Isn't it the irony of all time that Vance is an acolyte of a twice divorced, three times married Donald Trump?",OkeyMor57
