Datetime,Tweet Id,Text,Username
2022-09-12 02:40:45+00:00,1569154016277323776,Vote for #TimRyan Ohio! https://t.co/z90dmj48fq,100jules
2022-09-12 01:20:45+00:00,1569133882552864769,"#JDVance @JDVance1 is a Russian stooge, all-around bigot, &amp; just a bad person. #Ohio will be in good hands w/@TimRyan/#TimRyan. https://t.co/hmUNgI4A7Q",Lee4Pete
2022-09-11 23:59:53+00:00,1569113534138818560,@bone00afide These #Dems could be path to #CodifyRoe #CodifyVotingRights Top row are Senate candidates to replace retired or unseat GOP senators adding possibly 3 Dem seats. #Fetterman to replace Pat Toomey(R) #TimRyan to replace retiring Rob Portman (R) &amp; #MandelaBarnes to unseat Ron Johnson https://t.co/u35pjDNC0K,NiseyDsk
2022-09-11 22:57:53+00:00,1569097929104756736,"Think before you Vote!
#nanwhaley
#timryan
#blue https://t.co/RJ3AN2Lsjr",MichelleLeeHeym
2022-09-11 22:51:35+00:00,1569096343339032576,'IT DOESN'T PASS THE SMELL TEST' - Republican nominee for Senate in Ohio JD Vance thinks Democrat nominee Tim Ryan's voting record paints a different picture than what he's portraying. #ohio #midterms #jdvance #timryan #foxnews #voting #elections https://t.co/pUeXCpSvKM,OneNationFNC
2022-09-11 20:20:55+00:00,1569058429087481857,"#VoteBlue #ExpandTheSenate #DarkenTheBlueIn2022 #Vote #VoteGOPOut #VoteBlueToSaveDemocracy #TimRyan in #Ohio #OH #Fetterman in #Pennsylvania #PA &amp; #MandelaBarnes in #Wisconsin #WI - these 3 senate candidates can make a firm Dem majority &amp; help to codify Roe, Voting Rights &amp; more! https://t.co/ngbk0MX8HE",NiseyDsk
2022-09-11 19:49:30+00:00,1569050522287575044,@GOP Your candidate isn't even mentioned in the tweet is all you need to know.   😆 🤣 😂 #TimRyan,JangoFett56
2022-09-11 19:47:51+00:00,1569050105507880960,@HeathMayo Ohioans do care. We see Ukrainians pushing the Russian Army back. This is pro-democracy. 40 years fighting the Cold War to have Trump surrender it. Strengthening NATO. #TimRyan for Senate!,EricTheRedOSU
2022-09-11 19:42:38+00:00,1569048791680163840,"#TimRyan @TimRyan is gaining on #JDVance who is lying, since #GOPLiesAboutEverything.
#VoteForTimRyan
 #Dems have a chance to turn #OhioBlue. https://t.co/X6UHL3jfOC",MaxwellLeland69
2022-09-11 15:49:15+00:00,1568990059487174656,#TimRyan https://t.co/hLuq6shXhU,kindnessyep
2022-09-11 15:30:42+00:00,1568985392560615425,@Jentinohio93 TIM RYAAAAAAANN!!! 😆#TimRyan,JulySky14
2022-09-11 14:55:39+00:00,1568976572308144128,I love this new Democrat approach of calling out @gop bullshit and lies. It’s about damned time. #DarkBrandon #TimRyan https://t.co/s2tAwdEglN,stevenmarx
2022-09-11 14:51:51+00:00,1568975614425681921,#TimRyan #VoteBlue2022 https://t.co/vAoPqDU1eL,gremlins_gotus
2022-09-11 14:46:17+00:00,1568974212924162048,"@JDVance1 And you're a gutless no talent.

#TimRyan",JohnLaw1939
2022-09-11 14:40:36+00:00,1568972784826728449,"@JDVance1 has no idea how geo-politically ignorant this statement is! 

#Ohio #VoteBlueIn2022 #TimRyan https://t.co/ixwbm7PCLh",Blubaycrab
2022-09-11 13:22:30+00:00,1568953130800353282,@GOP We are calling it #ROEVEMBER here in #Ohio. And #TimRyan will be our new senator.,Peaceoutisin
2022-09-11 12:39:14+00:00,1568942240419946497,"Women of America!  Roe, Roe, Roe your vote in November!  When women vote, #Democrats win!

 #VoteBlueToSaveDemocracy #WomensRights #VotingRights #Equality #TimRyan #TrumpCult https://t.co/lVhEcD8hig",Deep_Field63
2022-09-11 06:41:14+00:00,1568852148472930304,#TimRyan for #Ohio https://t.co/i4KlOMdm7f,Burdydj2001
2022-09-11 06:37:54+00:00,1568851310102941697,"Damn, it got ugly.....! #TimRyan #VoteBlue2022 

He telling Ohio to ignore the noise..... 

We got your back @TimRyan https://t.co/NXBoz4nEgA",SoulReallyDude
2022-09-11 06:37:25+00:00,1568851187239362560,"@cnmusicgirl @GOP Call them out sister!
#GOPBetrayedAmerica #GOPTraitorsToDemocracy #TimRyan #RepublicansAreDestroyingAmerica",MarkBrunowski
2022-09-11 06:00:35+00:00,1568841917953343488,#BBCWorld be @FoxNewsSunday #FoxNews #jdvance #Ohio #OhioState #jimjordan   #cnn #msnbc #Inners #timryan #LondonBridge #Cincinnati #BlackLivesMatter https://t.co/D6mKSGTFQ5,ReneNow
2022-09-11 05:03:54+00:00,1568827653393612801,"ELECT
#TimRYAN,
OHIO!

PROTECT DEMOCRACY!! https://t.co/fJJb0mOc8P",redhed67
2022-09-11 04:08:52+00:00,1568813803508322304,#TimRyan for #Senate let’s go #Ohio #Vote #BlueWave2022 #VoteBlue https://t.co/hQXKClKtYR,perealaw
2022-09-11 04:02:19+00:00,1568812154522050561,This is a great ad! @TimRyan #TimRyan 🇺🇸 https://t.co/GUjzA1tpWx,DocBarrister
2022-09-11 03:10:29+00:00,1568799108944502784,@booniquee @RexChapman They pulled money that had been designated for other candidates. Vance is underperforming &amp; under fundraising. He should be ahead by 6-9 points in MAGA Ohio. #TimRyan is a great candidate &amp; a good fighter so Vance needed help.,Dovewoman1
2022-09-11 02:57:33+00:00,1568795853728497666,@TonyHussein4 #BlueOhio #TimRyan #NanWhaley #VoteBlueToSaveDemocracy https://t.co/4t7u5ohKdG,Style17strings
2022-09-11 02:53:43+00:00,1568794890649083905,"Ohio supports Ukraine. We don’t support Putin. JD Vance said he didn’t care. OHIO DOES! Vote #TimRyan! 
https://t.co/RCW1fVSbLV",Dovewoman1
2022-09-11 02:45:17+00:00,1568792770814394368,"THIS is how you do it! 
Amazing ad! 
#TimRyan https://t.co/9AfWFu1CUn",laurie71
2022-09-11 01:46:24+00:00,1568777949025030146,"@TimRyan Good time for a reminder that #TimRyan tends to avoid being seen w/ #PresidentBiden but votes 100% with the #BidenAdministration. A vote for him is a vote for more of #BidensAmerica. #Bidenflation #BidenGasHike #BidenBorderCrisis #Democrats
https://t.co/yM1Sk0msl3",DrDaveSalisbury
2022-09-11 01:18:11+00:00,1568770850517549058,Love this #TimRyan video.  https://t.co/gR0oicolJP #Ohio #VoteBlueIn2022,darrylwalter
2022-09-11 01:04:43+00:00,1568767459334692865,Ohio needs #TimRyan not some two-bit phoney grifter who bows to Trump https://t.co/HQz5q50qhh,CLiminali
2022-09-11 00:55:03+00:00,1568765026600906753,"“I’m a lot like Sherrod (Brown), I’m progressive, I’m going to vote that way”. #TimRyan https://t.co/YzBamuUdx1",Gigi_Elhenawy
2022-09-11 00:54:21+00:00,1568764850675007488,This is the best run campaign. I'm donating to keep these kind of ads going. #TimRyan #Ohio https://t.co/ywfmTgKXm7 https://t.co/FZGFZQxq8P,BrendenPKelley
2022-09-11 00:19:44+00:00,1568756138715348998,"#VoteBlue
#VoteTimRyan
#TimRyan
#Vote
#Vote
#Vote https://t.co/UzYjGPzDi4",LaDiDaStorm
2022-09-11 00:06:55+00:00,1568752915870896130,"@adj685 @YesImKayla @TimRyan I noticed an early commercial was like  “Obama’s trade deal….” 😏

Fix your mouth. It’s “President Obama’s trade deal….”

Shady ass behavior won’t get you nowhere you trying to go. 

Learn that, #TimRyan.",SenrabG
2022-09-11 00:06:54+00:00,1568752911097774089,@HeathMayo #TimRyan,FussMerle
2022-09-10 23:27:40+00:00,1568743038398402561,"Brilliant ad, Ryan proves you can bust things up w/o using a gun ;-) this is a pitch perfect response to the many gun toting GOP candidates.

And it's running at the start of Football season, smart as shit! Exactly why you shld #VoteBlue2022 #TimRyan https://t.co/AEU0XsQl2e",yourdesignagent
2022-09-10 23:03:33+00:00,1568736967319502848,"Democrats got this done, Period.   
#GOPDeathCult voted against it.
#VoteBlueToSaveDemocracy #TimRyan https://t.co/BAi3ObBFrS",idahoBaaB
2022-09-10 22:51:34+00:00,1568733950419566592,JD Vance is a fraud and a #Grifter #VoteBlueToSaveDemocracy #TimRyan https://t.co/PA1lLdC5pb,fibromyalgiaAmy
2022-09-10 22:47:43+00:00,1568732984462774272,"Remember, JD Vance doesn’t care about American allies.  

#Vote #TimRyan https://t.co/4gcGvIK6f9",TheCleve30
2022-09-10 22:42:57+00:00,1568731783969259522,"@Fiona77399765 @JDVance1 @michaelrulli @matthuffman1 @AlCutrona @DifabioGeno @MikeDeWine @JonHusted Why #Ohio shouldn't vote for #JDVance and should vote for #TimRyan in 52 seconds: 

https://t.co/b4t0a0Ardr 

#DemsDeliver4US #DemsDeliverJobs #VoteBlueIn2022",kincaid323
2022-09-10 22:41:48+00:00,1568731495103168513,"@JDVance1 Spin your theme onto your competition in an attempt to make yourself look better. Everyone sees through your smokeshow Vance. You‘re simply imitating your mentor’s sideshow tactics. 

 Vote #TimRyan for the GOOD of Ohio!",SethoSteale
2022-09-10 22:19:59+00:00,1568726003865862147,"@TimRyan #IntelOhio - brought to you by #DeWine, #Husted and #Ohio #Republicans.  All #TimRyan and #JoeBiden did was show up at the groundbreaking.",DrDaveSalisbury
2022-09-10 21:59:47+00:00,1568720921308930048,#TimRyan #timryanforohio https://t.co/peEzwgRYsD,JennieLG29
2022-09-10 21:14:39+00:00,1568709561883713542,@NathanBrandWA @TimRyan Tim Ryan knows Buckeyes like no other politician I’ve ever seen. #TimRyan,thecrickethere
2022-09-10 21:05:27+00:00,1568707247064186880,"#GodBlessAmerica = #VoteBlueToSaveDemocracy #TimRyan = #UnionStrong 

#Republicans  HATE AMERICANS 
#GOPFascistTraitors work for #Putin and want to take away #SocialSecurity #Veterans benefits and attack #education and #teachers #RepublicansAreDestroyingAmerica #FoxNews #maga https://t.co/JcLPAzOtG5",MaryToddLinco15
2022-09-10 20:56:55+00:00,1568705100805279744,"ATTN OHIO VOTERS:
Y would u vote for gop's when its Pres Biden &amp; the dem party doing 4 Ohio what gop's can't b bothered 2 do.
#VoteBlue2022 #TimRyan https://t.co/xQcHrlO3J2",HerLaptop112
2022-09-10 20:55:35+00:00,1568704764451647488,#TimRyan for the WIN! https://t.co/uQvtFTJYjd,Corvid_Crone
2022-09-10 20:44:36+00:00,1568702001936240642,@NathanBrandWA @TimRyan Just proving his point. #TimRyan for Senate 🙌,RitaViveros
2022-09-10 20:18:54+00:00,1568695531840618496,#VoteBlueToSaveDemocracy #TimRyan #ExpandTheMajority https://t.co/s6Rx7SHLv5,wild_magnolia_
2022-09-10 19:43:38+00:00,1568686658920259588,You fight for yourself. #TimRyan rules https://t.co/4RwJOPA2s4,paulvzach
2022-09-10 18:48:55+00:00,1568672885971251205,#TimRyan https://t.co/wgFG75RWWD,tctess2
2022-09-10 18:01:02+00:00,1568660837123981312,Ok racist 👍🏻 @JDVance1 #jdvance #timryan https://t.co/WWzOFesAsz,NOmoreGOPLiars
2022-09-10 17:45:29+00:00,1568656925629235202,"#Ohio Thanks #TimRyan for keeping the US borders WIDE OPEN so 4.9 MILLION+ ILLEGAL border crossers can get FREE housing, $, medical coverage, education &amp; transportation while so many in the US struggle to fill their tanks, pay their utility bills &amp; put food on THEIR OWN tables. https://t.co/5vwlzmtA2f",TruthIs32467289
2022-09-10 17:20:47+00:00,1568650707519275008,‘Not Breaking News‘: #TimRyan Announces He Would Dump Biden in 2024 https://t.co/DOjYbOSrKb via @BreitbartNews,NYCREMilton
2022-09-10 16:54:50+00:00,1568644177453543426,#TimRyan #Ryan4OH #VoteBlue #VoteBlueToSaveDemocracy #DemsDeliver4US https://t.co/sgRehkWJin,realpublicius
2022-09-10 16:36:59+00:00,1568639684535885824,"Fantastic ad that truly calls out GOP BS. Worth the watch and retweet! 

Vance is having a rally today during the Ohio State football game. Clearly out of touch with Ohioans. You don’t mess with our football, Mucking Foron! 🏈🏈🏈🏈

GO BUCKEYES!
#DemVoice1 #timryan #OhioState https://t.co/3ME9tThMRY",Killerbeez2022
2022-09-10 16:32:06+00:00,1568638456934563840,#TimRyan is a better option for Ohio than JD Vance @GOPChairwoman. Ronna wants to distract from the fact traitor trump stole nuclear secrets. Vance is the traitor’s choice. #Traitor https://t.co/z1FhwUMExt,chooseidentity
2022-09-10 16:25:09+00:00,1568636708006117377,@GOPChairwoman #TimRyan fought to get CHIPS passed &amp; plant in Ohio! Tim Ryan fought for our vets healthcare on burnpits. JD Vance didn’t know about it to comment - HIS WORDS. I’m voting #TimRyan. Here’s a pre-set $5 donation link for ppl on a budget. 👇https://t.co/HTrOP2R3VU,Dovewoman1
2022-09-10 16:12:53+00:00,1568633621489266688,"@GOPChairwoman #VoteBlue2022 
#TimRyan",happyhazel68
2022-09-10 16:00:34+00:00,1568630518857564162,"Yep here comes the $$ from Mitch 
Tim Ryan is not that guy! We need #TimRyan! https://t.co/q3BnggLHKD",Driven4Justice
2022-09-10 15:42:44+00:00,1568626033238351875,Never bet against Ohio. #WorkersFirstCampaign #OHSen #TimRyan https://t.co/wKxgGeZZnf,HilaryBarrett91
2022-09-10 15:23:02+00:00,1568621073750532098,Got an extra 5 bucks? Mitch just dumped $28 Million into JD Vance campaign here in Ohio. Vance isn’t doing great. He should be ahead by 8 points. Help #TimRyan fight this massive ad dump even if you’re on a budget! Link pre-set to $5. Plz help if you can. https://t.co/HTrOP2R3VU,Dovewoman1
2022-09-10 15:01:53+00:00,1568615752902610945,"Enjoying some Jackson Hawke on the player this morning. #jacksonhawke #thesoo #saultstemarie #timryan #bobyeomans @ Toronto, Ontario https://t.co/btLvMidngL",EricTheSoo
2022-09-10 14:05:24+00:00,1568601535885590528,@TimRyan Good dude with the right sight picture and values for a key blue collar State. #TimRyan,DaveSinger24
2022-09-10 13:10:00+00:00,1568587597223702533,@GOPChairwoman Which is a good thing! #TimRyan #GOPLiesAboutEverything,beleb4
2022-09-10 12:59:37+00:00,1568584982972735494,"Don't be fooled by #traitortot's cocaine rants.
He's just another of those #FascistMAGARepublicans
#TimRyan #OhioForTimRyan https://t.co/C8OK5ZfyvC",DaysonRick
2022-09-10 12:31:40+00:00,1568577948382273537,#TimRyan https://t.co/MaUbcvZYF7,LuieFig
2022-09-10 11:27:11+00:00,1568561721886883840,"And let's not avoid the raw emotions and the pain. It needs to be part of the midterms narrative! 

#oxycontin #jdvance #BigPharma #TimRyan #OpioidCrisis https://t.co/JcfmuKmtcU",IngeborgNijzink
2022-09-10 11:06:21+00:00,1568556477136179202,@GOPChairwoman All those votes have actually helped his constituents too! Imagine that.  Advocacy over chaos. #TimRyan for #Ohio,jaybirdsatx
2022-09-10 08:43:49+00:00,1568520610573352960,WE DON'T HAVE TO WAIT ..#vote OUT #TimRyan NEXT ELECTION BYEEEEEEE!!!!!! https://t.co/SDdkaDDA1y,AllSupremeBeing
2022-09-10 08:42:41+00:00,1568520323489845248,#ban #TimRyan @TimRyan https://t.co/Sn9AYhUwmY,AllSupremeBeing
2022-09-10 07:18:16+00:00,1568499079914848261,I like this guy a lot. #TimRyan https://t.co/hgPzWjRJCH,Pmilazz
2022-09-10 07:16:55+00:00,1568498741706891265,"ELECT
#TimRYAN,
OHIO!! https://t.co/YATq0fnqaQ",redhed67
2022-09-10 06:58:33+00:00,1568494118896111617,"@CautiousLefty I hope this pays off for #TimRyan - he’s a smart guy, cuz the rural vote is what may make the difference in Dems increasing their hold on Congress- we need a #BlueTsunami badly- cuz GOP are just out to burn Dem success. GOP blame Dems, but what are their solutions? …🫢Crickets",NiseyDsk
2022-09-10 06:26:50+00:00,1568486135566843904,@DashDobrofsky @GodotIsLate Like it or not the system requires $ to get the message out there. #TimRyan,mysera26
2022-09-10 05:05:37+00:00,1568465698267201537,@TimRyan #TimRyan #OhioForTimRyan #TurnOhioBlue #VoteBlue2022 @dscc @TheDemocrats #jdvance #vance #Ohio https://t.co/7WAJykEFbt,AceRealityCheck
2022-09-10 04:14:07+00:00,1568452736563269632,"@DonaldJTrumpJr You are triggered, Cokahontas. #TimRyan #Ohio",Remy12231918
2022-09-10 04:08:33+00:00,1568451334004969472,"Again for the people in the back..

""Billionaires are raising money for JD Vance, because THEY are who he fights for and reports to.""

#TimRyan 
#JDVance https://t.co/iyyvAiypRp",JackCaz
2022-09-10 02:09:36+00:00,1568421399462662145,"Good time for a reminder that #TimRyan tends to avoid being seen w/ #PresidentBiden but votes 100% with #BidenAdministration initiatives. A vote for him is a vote for more of #BidensAmerica. #Bidenflation #BidenGasHike #BidenBorderCrisis #Democrats
https://t.co/yM1Sk0lUvv https://t.co/LU7hScmDrR",DrDaveSalisbury
2022-09-10 01:53:51+00:00,1568417435820380161,"Well she isn’t wrong.  And, #TimRyan has a very real chance here to win Ohio. Let’s hope Tim can win … maybe Jennifer Lawrence wants to help with a contribution … $1000 seems a good number!  https://t.co/23bnXnY5qZ",IrmaGerd_WTF
2022-09-10 01:48:17+00:00,1568416036801712131,@ProjectLincoln @HerschelWalker Why is JD Vance campaigning outside of #Ohio? Is it because #TimRyan has him on the ropes here?,IrmaGerd_WTF
2022-09-10 01:25:56+00:00,1568410409887236096,"@MikeDeWine @ohiogop @JDVance1 As an Ohioan &amp; a woman, I am working hard  as a volunteer &amp; contributor to ensure #TimRyan wins. My 4 sisters, mom, &amp; friends are all furious Republicans think women don’t deserve to decide their own healthcare; we will help Republicans recall women are 1/2 the USA #Roevember",KristenKalonick
2022-09-10 00:35:04+00:00,1568397609517174784,@GOPChairwoman You prefer Someone who stood by and ignored molesting of college students? Hmmm sounds about right for the GQP. #TimRyan #OhioState #GymJordan #VoteBlueToSaveAmerica #Midterms2022,bbrown19_b
2022-09-10 00:04:10+00:00,1568389835710410753,#BBCWorld #FoxNews #jdvance #Ohio #OhioState #jimjordan   #cnn #msnbc #Inners #timryan #LondonBridge #BlackLivesMatter https://t.co/D6mKSGTFQ5,ReneNow
2022-09-10 00:03:13+00:00,1568389593871036416,"#BBCWorld #FoxNews #jdvance #Ohio #OhioState #jimjordan   #cnn #msnbc #Inners #timryan
 https://t.co/4VNE662ZgM",ReneNow
2022-09-10 00:01:11+00:00,1568389085835792386,"#JDVance Left Ohio to Cash In in California, Now Calls America -Kind of a Joke
☆ #TimRyan for #Ohio ☆ https://t.co/TqITWUlYHq
#VANCE is a joke #MAGA 
#columbusdispbrk @ColumbusDispBRK #theplaindealer @cincinatti
@clevelanddotcom #clevelanddotcom @DispatchAlerts #dispatchalerts",TheIssue
2022-09-09 23:50:22+00:00,1568386361471963136,"#FoxNews #jdvance #Ohio #OhioState #jimjordan   #msnbc #thereidout #timryan 
 https://t.co/D6mKSGTFQ5",ReneNow
2022-09-09 22:34:18+00:00,1568367219158958080,adding #TimRyan,_PaulWasilewski
2022-09-09 22:07:39+00:00,1568360510776557568,"@GOPChairwoman No Ronna, JD Vance is the fraud. He doesn’t live in OH, is backed by misogynist billionaire Thiel, and ran a sham Opioid scam. What kind of person says rape is an inconvenience &amp; feminists need rape?! He is morally bankrupt. 
#VoteBlue2022 #TimRyan FTW #Democracy #WomensRights",TheJenniWren
2022-09-09 21:49:48+00:00,1568356018240856064,"@TheRealWillLich Incorrect. We don’t like lying, corrupt, wealthy JD Vance, backed by misogynistic Theil, who has stated:
Rape is an inconvenience
Feminists need rape… 
parents should stay in violent marriages ""for the sake of their kids.""
Oh, &amp; he ran a sham Opioid scam
#Vote #TimRyan",TheJenniWren
2022-09-09 19:08:15+00:00,1568315365624537088,"@JDVance1 No one likes you. No one wants you in any public office. You're a liar &amp; we all know it.

Tim Ryan runs rings around you. Go home, son. The adults are at the table.

#TimRyan #VoteBlue",StillHereBugger
2022-09-09 17:53:25+00:00,1568296532750831617,Look who supports JD Vance!  JUNIOR. Will Kim get donations for her lap dances? Ohio isn’t wild &amp; crazy. Ohio wants a worker like #TimRyan fighting to get good paying CHIPS jobs here! Got 5 Bucks to fight Mitches $28 Million? Donate link preset for $5. https://t.co/HTrOP2R3VU https://t.co/9yvNL8LuYg,Dovewoman1
2022-09-09 17:51:39+00:00,1568296088989319173,Look who supports JD Vance!  JUNIOR. Will Kim get donations for her lap dances? Ohio isn’t wild &amp; crazy. Ohio wants a worker like #TimRyan fighting to get good paying CHIPS jobs here! Got 5 Bucks to fight Mitches $28 Million? Donate link preset for $5. https://t.co/yy2ihHe5Pe https://t.co/D073qAq07F,Dovewoman1
2022-09-09 17:23:31+00:00,1568289006361665536,Ohio needs #TimRyan https://t.co/3xLriJ9Bm9,Burdydj2001
2022-09-09 16:47:05+00:00,1568279837936156675,"#ohiodeservesbetter than the #Republican talk and no action, no strategy just accepting bribes (Google it) and breaking constitutional law by keeping our districts #gerrymandered.
#FairMaps and we can vote them out!
#TimRyan and #NanWhaley are key to making OH #BlueTsunami https://t.co/M0IgtXFVHK",DorothyBeach
2022-09-09 16:31:51+00:00,1568276003893526528,@JDVance1 Get the facts and vote #TimRyan https://t.co/CSCaxAXXMz,hikingismyjam
2022-09-09 15:50:19+00:00,1568265551943802881,"Seeing JD Vance ads now? He wasn’t raising his own money so Mitch dropped $28 Million to Vance out. $28 MILLION to spread lies! Can you help #TimRyan fight these lies? Donation Link is preset to $5. Can you give 5 Bucks? If so, we need it. Thx: https://t.co/HTrOP2R3VU https://t.co/NZOeh19WY9",Dovewoman1
2022-09-09 15:41:04+00:00,1568263225048711172,"Ohio doesn’t need more scammers in office. Who starts up a charity to fight our opioid crisis, raises money then does nothing but put the funds into his campaign startup? Spoiler: JD Vance! Vote #TimRyan https://t.co/eFy5R6ZZzV",Dovewoman1
2022-09-09 11:01:00+00:00,1568192744455081990,Ronna! You’re LYING. The go-to ReThuglican move! You know you’re lying about what #TimRyan stands for. What is Karen Pence speak and stop 🛑 lying! You guys how destroyed politics with projection and lies!! https://t.co/GoxP4u2O6h,Mlark4Smith
2022-09-09 09:05:01+00:00,1568163555026821125,"@RpsAgainstTrump @AccountableGOP #DeTrumpify #Ohio!

#VOTE for, and please donate to #TimRyan.

#TimRyanForOhio 

#WHIO #WLIO #TOL #WCMH #WHIZ #WBNS #WOSU #WSYX #TrumbullCounty #Bucyrus #LickingCounty #TippCity #BlueAsh #Marysville #Zanesville #HockingHills #Strongsville #NorthRoyalton #Ashtabula #Westerville",BLUNT05194958
2022-09-09 05:00:40+00:00,1568102062390476800,@JDVance1 Coming from the man who didn’t stand up for our FBI attacked in Cincinnati. #TimRyan did! Coming from the man who raised money for the 1/6 Insurrectionists! Doesn’t sound like JD Vance practices what he preaches. https://t.co/gNO0MLaLEL,Dovewoman1
2022-09-09 02:38:25+00:00,1568066265398366214,#Vance #Ohio #Ohpol #OH #TimRyan #Senate https://t.co/RQkoXXbnme,Alice_Maryland
2022-09-09 02:34:42+00:00,1568065329351299073,"Good time for a reminder that #TimRyan tends to avoid being seen w/ #PresidentBiden but votes 100% with #BidenAdministration initiatives. A vote for him is a vote for more of #BidensAmerica. #Bidenflation #BidenGasHike #BidenBorderCrisis #Democrats
https://t.co/yM1Sk0lUvv https://t.co/kQcLyXsdrQ",DrDaveSalisbury
2022-09-09 02:03:28+00:00,1568057467757633536,"@ElonHairline ELECT
#TimRYAN,
OHIO!!

💙💙🙂👍💙💙",redhed67
2022-09-09 01:21:14+00:00,1568046842637590531,"SUPPORT
#TimRYAN
For
SENATE 
#OHIO!! https://t.co/SdkvGzEv4O https://t.co/wNLZLewDih",redhed67
2022-09-09 00:52:16+00:00,1568039553335959554,"@JDVance1 It's clear, concise and to the point.
I love it. Great job JD !

#JDVance 🇺🇸
#TimRyan ☠️",Jake67_patriot
2022-09-08 23:48:12+00:00,1568023426627141632,@AccountableGOP @BillKristol Absolutely! I will #VoteBlue 💙 until Trumpism is dead! I will vote to #DefendDemocracy 🇺🇸🇺🇸🇺🇸 Vote #TimRyan and #EvanMcMullin  People who will put #CountryOverParty,dianeeldredge99
2022-09-08 22:32:46+00:00,1568004444285186048,Support &amp; Vote for #TimRyan he cares about #Ohio 🇺🇸 JDVance doesn’t! https://t.co/uwIBlkbvOF,dianeeldredge99
2022-09-08 20:39:09+00:00,1567975852356554753,"@TimRyan Always a good time for a reminder that #TimRyan tends to avoid being seen w/ #PresidentBiden but votes 100% with the #BidenAdministration. A vote for him is a vote for more of #BidensAmerica. #Bidenflation #BidenGasHike #BidenBorderCrisis #Democrats
https://t.co/yM1Sk0msl3",DrDaveSalisbury
2022-09-08 18:50:11+00:00,1567948429577359361,#Ohio #Voters need #TimRyan and you need to pay attention to whether you want to live in the USA or state of feudalism. https://t.co/avAqeUEmgM,AndThatAndThis
2022-09-08 17:55:42+00:00,1567934720209469445,#Ohio needs #TimRyan not another #RonDeDantis that is crippling #Florida https://t.co/VHJPCGBqpg,AndThatAndThis
2022-09-08 17:44:16+00:00,1567931840765526016,"https://t.co/bdAP4WUDsa

LET’S GO OHIO!!! #TimRyanForOhio #TimRyan",cmblester72
2022-09-08 17:12:43+00:00,1567923902298439681,"Can you chip in 5 BUCKS? 
Want to support #TimRyan against JD Vance but on a tight budget? 

THIS link is pre-set to $5. One time donation. Perfect for any budget &amp; those $5’s add up! Vote #TimRyanforOhio! https://t.co/HTrOP2R3VU",Dovewoman1
2022-09-08 16:56:07+00:00,1567919726273110019,"Tim Ryan for Ohio
https://t.co/l6a2UlD6qB

Amplify his message!
Support his campaign!
Knock doors
Write postcards/letters! 
Follow/Like his accounts
#TimRyan 
#ElectTimRyan
#TimRyanForOhio",VoteIsAntidote
2022-09-08 16:55:58+00:00,1567919685286645760,"Tim Ryan for Ohio
https://t.co/l6a2UlDEg9

Amplify his message!
Support his campaign!
Knock doors
Write postcards/letters! 
Follow/Like his accounts
#TimRyan 
#ElectTimRyan
#TimRyanForOhio https://t.co/GjUwQY0ilX",VoteIsAntidote
2022-09-08 16:07:23+00:00,1567907458726924289,"@TristanSnell “Tim Ryan is a good man. JD Vance is a very bad one.”

#TimRyanForOhio #TimRyan #OHSen #VoteBlueDownBallot https://t.co/g6DQ6wWOQ7",ifindkarma
2022-09-08 15:58:08+00:00,1567905133182205961,@ltthompso Funny how Vance’s “charity” money for drug addiction ended up as his campaign startup funding. Where does that fit in? Ohio doesn’t want scammers! I’m voting #TimRyan! https://t.co/gSuXVQNhpE,Dovewoman1
2022-09-08 15:50:41+00:00,1567903258185801729,"@RetrieverAngels @AccountableGOP Did you move recently? 

I’ve talked to several already. Talking up #TimRyan. They jumped in &amp; said they knew his politics &amp; were voting for Tim Ryan. Mentioned they were upset someone like Vance was the GOP candidate. It didn’t leave them a choice. https://t.co/uhMC0AeGZB",Dovewoman1
2022-09-08 15:36:45+00:00,1567899753236545540,#TimRyan will bring Communism into #Ohio by sending all manufacturing to all #CCP countries.#TimRyan has voted 100% with #joebiden the #CCP operative in our government. #TimRyan best friend is #BernieSanders who publicly admits he's a card carrying Communist. #Ohio,dreedpatriot59
2022-09-08 15:31:00+00:00,1567898303043338247,"#TimRyanForOhio 
#TimRyan is #Honest and will work for Ohioans https://t.co/Iz96Np3P52",TweeterDumb4
2022-09-08 13:12:39+00:00,1567863485861662721,"ELECT
#TimRYAN
For
SENATE!

FLIP #OH BLUE! https://t.co/3fNMqFxvQU",redhed67
2022-09-08 12:40:32+00:00,1567855405191073792,"It's clear @TimRyan will say anything to anyone at any time, as long as he perceives it helps him with his audience to remain on the government payroll. Twenty years in the House. Now he wants a higher-paying, less electorally-accountable spot in Senate. He's a #fraud #TimRyan https://t.co/o3gMnXuoAi",BHOOLZ
2022-09-08 12:07:16+00:00,1567847032743763968,"#TimRyan 

#Radical #Democrat 

#Pennsylvania #Toledo #Pittsburgh #Philadelphia https://t.co/03LGDysLHA",loveUSAMAGA
2022-09-08 11:25:26+00:00,1567836504923176963,@SarahLongwell25 @chrislongview My cat #Milo endorses #TimRyan https://t.co/zQYBvaxoAZ,Momof4Cats4
2022-09-08 11:06:45+00:00,1567831802441498625,Ohio deserves better! #TimRyanForOhio #TimRyan #JDVance #HillbillyTreason https://t.co/7IwbeubdHJ,Whatthecatsaid1
